Cancer	Model	Features
ACC	ExtraTrees(criterion=gini,n_estimators=128)	skgrid_ACC_fbedeBIC_perplatformALL
BLCA	LogisticRegression(C=100,max_iter=500,solver=newton-cg)	skgrid_BLCA_fbedeBIC_combined
BRCA	RandomForest(criterion=entropy,n_estimators=150)	skgrid_BRCA_fbedeBIC_combined
CESC	LogisticRegression(C=100,max_iter=500,solver=newton-cg)	skgrid_CESC_fbedeBIC_combined
COADREAD	ExtraTrees(criterion=entropy,n_estimators=128)	skgrid_COADREAD_fbedeBIC_perplatformALL
ESCC	ExtraTrees(criterion=gini,n_estimators=128)	skgrid_ESCC_fbedeBIC_perplatformALL
GEA	LogisticRegression(C=10,max_iter=500,solver=newton-cg)	skgrid_GEA_fbedeBIC_combined
HNSC	LogisticRegression(C=1.0,max_iter=500,solver=lbfgs)	skgrid_HNSC_fbedeBIC_combined
KIRCKICH	SGD(alpha=0.001,loss=modified_huber,penalty=l1)	skgrid_KIRCKICH_fbedeBIC_perplatformGEXP
KIRP	RandomForest(criterion=entropy,n_estimators=150)	skgrid_KIRP_fbedeBIC_perplatformALL
LGGGBM	LogisticRegression(C=100,max_iter=500,solver=newton-cg)	skgrid_LGGGBM_rfe15_perplatformMETH
LIHCCHOL	ExtraTrees(criterion=entropy,n_estimators=128)	skgrid_LIHCCHOL_fbedeBIC_combined
LUAD	LogisticRegression(C=1.0,max_iter=500,solver=liblinear)	skgrid_LUAD_fbedeBIC_perplatformALL
LUSC	LogisticRegression(C=100,max_iter=500,solver=lbfgs)	skgrid_LUSC_fbedeBIC_combined
MESO	ExtraTrees(criterion=gini,n_estimators=96)	skgrid_MESO_fbedeBIC_perplatformALL
OV	LogisticRegression(C=0.01,max_iter=500,solver=newton-cg)	skgrid_OV_fbedeBIC_combined
PAAD	LogisticRegression(C=100,max_iter=500,solver=lbfgs)	skgrid_PAAD_fbedeBIC_combined
PCPG	RandomForest(criterion=gini,n_estimators=120)	skgrid_PCPG_fbedeBIC_perplatformALL
PRAD	RandomForest(criterion=entropy,n_estimators=80)	skgrid_PRAD_fbedeBIC_combined
SARC	SVC(C=1,kernel=linear)	skgrid_SARC_fbedeBIC_combined
SKCM	DecisionTree(criterion=entropy,max_depth=8,min_samples_split=3)	skgrid_SKCM_fbedeBIC_perplatformMUTA
TGCT	LogisticRegression(C=10,max_iter=500,solver=lbfgs)	skgrid_TGCT_fbedeBIC_combined
THCA	RandomForest(criterion=entropy,n_estimators=200)	skgrid_THCA_fbedeBIC_perplatformMUTA
THYM	GaussianNB(var_smoothing=1e-06)	skgrid_THYM_fbedeBIC_perplatformMIR
UCEC	ExtraTrees(criterion=gini,n_estimators=128)	skgrid_UCEC_fbedeBIC_perplatformALL
UVM	RandomForest(criterion=entropy,n_estimators=200)	skgrid_UVM_fbedeBIC_combined
